MFP ID,Name,Brand,Verified,Serving,Calories,Fat,Carbohydrates,Protein,Fiber,Sugar,Sodium,Calcium,Cholesterol,Iron,Monounsaturated Fat,Polyunsaturated Fat,Potassium,Saturated Fat,Trans Fat,Vitamin A,Vitamin C,Confirmations,Servings 
27633735438189,Protein Pancakes,Health freak,True,plate,224.0,4.0,32.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,[<1.00 x plate>]
63649015991725,Protein-6 Pancakes,Bodylab24,True,Pancake (50g),190.0,1.5,13.5,30.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,"[<1.00 x Pancake (50g)>, <1.00 x container (40 pancake (50g) ea.)>, <1.00 x gram>, <50.00 x gram>]"
58445523799677,Pancakes,Oatmeal Protein Pancakes,False,SMALL PANCAKES,276.0,3.7,40.0,21.0,4.0,1.0,460.0,0,4.5,0,0.9,1.1,240.0,1.1,0,0,0,0,"[<3.00 x SMALL PANCAKES>, <1.00 x SMALL PANCAKES>]"
63116330036349,Protein Pancakes,Family Bariatric Pancakes,False,Pancake (4-5 inches across),120.0,0.5,19.0,12.0,5.0,2.0,260.0,25.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,[<1.00 x Pancake (4-5 inches across)>]
208803769289965,Protein Banana Pancakes,Protein Chef,False,pancake,230.0,4.5,29.0,17.0,5.0,1.5,226.0,0,0,0,0,0,166.0,0,0,0,0,2,[<1.00 x pancake>]
94317372607597,Protein Pancakes,Body Fortress Protein Pancakes,False,pancake,225.0,3.81,4.33,39.0,0,3.29,308.0,84.0,80.0,1.4,0.0,0.0,467.0,1.5,0,0,0,0,"[<1.00 x pancake>, <1.00 x container (23 pancakes ea.)>]"
93610606202101,Vegan Protein Pancakes,Vegan Protein Pancakes,False,pancakes,272.0,2.5,41.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"[<3.00 x pancakes>, <1.00 x pancakes>, <1.00 x container (6 pancakes ea.)>]"
28198347722429,Chocolate protein pancakes ,My protein,False,g,382.0,6.4,12.0,69.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[<100.00 x g>, <1.00 x g>, <1.00 x container (10000,00 g)>, <1.00 x ounce>, <3.50 x ounce>]"
98575588477997,Pancakes,Homemade Healthy Protein Pancakes,False,cup,276.0,6.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[<0.75 x cup>, <1.00 x cup>, <1.00 x milliliter>, <177.00 x milliliter>]"
124551655452013,Protein Pancakes,Women's Health Protein Pancakes,False,Pancakes,220.0,2.2,30.0,18.4,4.8,4.0,104.0,0,0.0,0,0.0,0.0,0,0.6,0.0,0,0,0,"[<2.00 x Pancakes>, <1.00 x Pancakes>]"
127566886046957,Protein Pancakes,Póg,False,pancake,254.0,8.5,27.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,[<1.00 x pancake>]
18560364465981,Protein Pannekoek,Smart Protein Pancakes,False,gram,365.0,3.8,36.4,44.6,3.5,2.7,0,0,0,0,0,0,0,1.1,0,0,0,0,"[<100.00 x gram>, <1.00 x gram>, <1.00 x container (400 grams ea.)>, <1.00 x ounce>]"
279170201201725,Pancakes,Truefarms Protein Plus Organic Flour Pancakes,False,pancake,285.0,5.9,42.0,16.0,5.0,0.0,255.0,13.49,138.8,16.28,2.0,3.0,252.7,0.8,0.0,1.67,7.5,0,"[<2.00 x pancake>, <1.00 x pancake>, <1.00 x container (16 pancakes ea.)>]"
194482334018813,Pancakes,Protein pancakes Tosco,False,pancakes,208.0,7.0,15.0,20.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,[<1.00 x pancakes>]
123566006677309,Protein pannekaker,Protein pancakes,False,posjon,422.0,10.0,55.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,[<1.00 x posjon>]
263908296044093,protein ,protein pancakes kruidvat,False,portie,182.0,2.1,24.0,16.0,0.6,5.3,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2,[<1.00 x portie>]
234625095749549,Protein Pancakes,Francela's Pancakes,False,pancake,51.0,1.0,6.0,5.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,"[<1.00 x pancake>, <1.00 x container (14 pancakes ea.)>]"
238078497034029,Pancakes,High protein pancakes,False,g,232.0,5.6,19.4,24.9,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0,"[<60.00 x g>, <1.00 x g>, <2.10 x ounce>, <1.00 x ounce>]"
160425521942461,pancakes,Protein Pancakes Jani,False,cup/33g,108.0,1.2,13.2,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[<1.00 x cup/33g>, <1.00 x cup/33g>]"
32323416354045,Pancakes,Yogurt Protein Pancakes,False,in. pancakes,229.0,7.0,19.0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[<3.00 x in. pancakes>, <1.00 x in. pancakes>, <1.00 x container (9 in. pancakes ea.)>]"
32581138353965,Myofusion Protein Pancakes,Myofusion Protein Pancakes,False,g,275.0,3.0,5.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[<40.00 x g>, <1.00 x g>]"
127963784629557,Pancakes,Nwf - Protein Pancakes,False,g,493.0,18.4,39.2,42.9,6.7,0.4,190.3,8.6,372.0,14.7,3.7,1.9,149.2,8.1,0.0,10.8,0.0,0,"[<400.00 x g>, <1.00 x g>, <1.00 x container (800 gs ea.)>]"
67636795608301,Pancakes,Bodybuilding Lean Protein Pancakes,False,recipe,145.0,1.0,10.0,25.0,0.5,2.0,170.0,8.0,35.0,2.0,0.0,0.0,60.0,1.0,0.0,0,0,0,[<1.00 x recipe>]
168935965893869,Pancakes,Banana Protein Pancakes,False,pancake,79.0,11.0,11.3,5.3,1.8,1.7,74.6,0,41.3,0,0,0,0,0,0,18.2,1.1,0,"[<1.00 x pancake>, <1.00 x container (9 pancakes ea.)>]"
24068472344301,Pancakes,Bob's Red Mill Protein Pancakes & Waffles,False,Cup (45 grams),170.0,1.5,24.0,15.0,4.0,3.0,340.0,10.0,10.0,15.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,"[<0.33 x Cup (45 grams)>, <1.00 x Cup (45 grams)>, <1.00 x container (3 cup (45 grams) ea.)>, <1.00 x gram>, <1.60 x ounce>, <1.00 x ounce>]"
159033519424885,Pancakes,Loretta protein pancakes,False,cup,220.0,0.5,37.0,14.0,1.0,7.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,"[<0.50 x cup>, <1.00 x cup>, <1.00 x container (2 cup)>]"
206879866178813,Pancakes,Protein,False,dose,399.0,10.0,41.0,34.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0,[<1.00 x dose>]
265830297044349,Pritein Pancakes,Protein Pancakes,False,gram,382.0,8.0,16.0,55.0,6.0,1.0,1.0,76.0,0,100.0,0,0,75.0,8.0,0,100.0,76.0,0,"[<100.00 x gram>, <1.00 x gram>, <1.00 x container (35.000,00 gram)>]"
18860841308077,Protein Pancakes,Trista's Pancakes,False,Cup,48.5,0.5,5.7,5.1,0.9,0,88.1,0,0.8,0,0,0,0,0,0,0,0,0,"[<0.25 x Cup>, <1.00 x Cup>, <1.00 x container (1 1/2 cups ea.)>]"
98300858232749,Pancakes Spezial,Protein Pancakes,False,Pancakes,140.0,4.0,9.1,16.0,2.0,2.3,0,0,0,0,0,0,0,2.0,0,0,0,0,"[<1.00 x Pancakes>, <1.00 x container (100 pancakes ea.)>]"
193547902773173,Pancakes,Kristen’s Protein pancakes,False,cup,220.0,2.0,36.0,15.0,4.0,8.0,600.0,0,0,0,0,0,0,0.0,0.0,0,0,0,"[<0.50 x cup>, <1.00 x cup>, <1.00 x container (13 cup)>]"
277796219612661,Protein pancakes,Pamcakes pancakes,False,cup,130.0,2.5,16.0,13.0,1.0,6.0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,"[<0.33 x cup>, <1.00 x cup>]"
93758657840437,Protein Pancakes,Pamcakes’ Pancakes,False,gram,160.0,5.0,17.0,14.0,2.0,5.0,370.0,8.0,5.0,10.0,0,0,0,2.5,0.0,0,0,0,"[<40.00 x gram>, <1.00 x gram>, <1.00 x ounce>]"
169212604362349,Protein Pancakes,Suwarrior Pancakes,False,"scoops , 5 egg white cook",219.0,2.3,0,48.0,2.0,1.2,374.0,1.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0,"[<2.00 x scoops , 5 egg white cook>, <1.00 x scoops , 5 egg white cook>]"
54019480342061,Pancakes,Sloane's Protein Pancakes,False,Pancakes,166.0,0,6.0,12.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[<2.00 x Pancakes>, <1.00 x Pancakes>, <1.00 x container (4 pancakes ea.)>]"
93206841435765,Pancakes,Orgain protein pancakes,False,cup,170.0,1.5,28.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[<0.33 x cup>, <1.00 x cup>]"
195042681466869,Pancakes,One3one Protein Pancakes,False,pancake,178.0,4.5,7.0,28.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,[<1.00 x pancake>]
94162748532453,Protein pancakes,Fit pancakes,False,gram,347.0,7.3,34.4,28.3,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,"[<100.00 x gram>, <1.00 x gram>, <1.00 x ounce>]"
103248605056893,Chicken,Bbq,False,oz,209.0,10.0,0.0,26.0,0.0,0.0,88.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0,"[<3.50 x oz>, <1.00 x oz>, <1.00 x container (7 oz ea.)>, <1.00 x kg(s)>, <1.00 x lb(s)>]"
32736143028077,BBQ chicken,BBQ chicken,False,grams,287.0,15.0,2.9,30.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.15,0.0,0.0,0,"[<150.00 x grams>, <1.00 x grams>, <1.00 x container (600 grams ea.)>, <1.00 x ounce>, <5.30 x ounce>]"
133204026379565,BBQ  Chickem,Coles BBQ  Chicken,False,cup,164.436,6.6,5.5,20.3,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1,"[<1.00 x cup>, <1.00 x milliliter>, <237.00 x milliliter>, <1.00 x fluid ounce>, <8.00 x fluid ounce>, <1.00 x tbsp(s)>]"
98835535572333,Bbq Chicken Wings,,True,Wings,180.0,8.0,8.0,17.0,0.0,7.0,690.0,2.0,90.0,6.0,4.0,2.0,0.0,2.0,0.0,4.0,4.0,39,"[<3.00 x Wings>, <1.00 x Wings>]"
68066120437741,Bbq Chicken Sandwich,Bbq Chicken Sandwich,False,g,260.0,2.0,36.0,20.0,5.0,14.0,820.0,0,30.0,0,0,0,0,0.5,0,0,0,5,"[<173.00 x g>, <1.00 x g>, <6.10 x ounce>, <1.00 x ounce>]"
19522273603133,Bbq Chicken Panini,Cafe- Bbq Chicken,False,sandwich,220.0,6.0,29.0,14.0,2.0,2.0,410.0,2.0,30.0,9.0,0,0,0,1.0,0.0,8.0,4.0,1,"[<0.50 x sandwich>, <1.00 x sandwich>, <1.00 x container (1 sandwich ea.)>]"
167965311782837,Grilled Honey Mustard Chicken,Mary's Chicken,False,oz,330.0,15.0,7.0,39.0,0.0,7.0,580.0,0,205.0,0,0.0,0.0,0.0,4.0,0.0,0,0,0,"[<6.30 x oz>, <1.00 x oz>]"
63099137681381,Bbq Chicken,,True,piece,144.876,4.2014,10.1968,15.4595,0.2251,8.3135,302.602,1.55726,45.7449,4.98944,1.5453,0.9463,197.699,1.1152,0.0,1.62061,0.250167,0,"[<1.00 x piece>, <1.00 x gram(s)>, <1.00 x serving>, <1.00 x wt. oz>]"
32177541377581, Bbq Chicken Wingettes,Generic Bbq Chicken Wingettes,False,of a whole wing,70.0,5.0,0,6.3,0,0,23.0,0,37.0,0,0,0,0,0,0,0,0,2,"[<0.33 x of a whole wing>, <1.00 x of a whole wing>]"
63255807487085,Bbq Chicken Nachos,Bnadana's Bbq,False,plate,510.0,28.0,37.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,[<1.00 x plate>]
98575563230957,Oven Bbq Chicken,Oven Bbq Chicken,False,chicken leg,440.0,10.0,60.5,33.2,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[<2.00 x chicken leg>, <1.00 x chicken leg>, <1.00 x container (24 chicken legs ea.)>]"
89480986742445,Bbq Chicken Quarter,Chicken,False,Chicken Smoked,895.0,28.0,8.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"[<0.50 x Chicken Smoked>, <1.00 x Chicken Smoked>]"
204405981761389,smoky bbq chicken,adds smoky bbq chicken,False,pack,297.0,5.0,10.7,20.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0,"[<0.50 x pack>, <1.00 x pack>]"
67078596660717,BBQ Chicken,Cole's Shredded BBQ Chicken,False,g,164.0,6.6,5.5,20.3,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0,"[<100.00 x g>, <1.00 x g>, <1.00 x ounce>, <3.50 x ounce>, <1.00 x kg(s)>]"
127557861100653,chicken and thighs bbq,bbq asda chicken,False,grams,207.0,12.0,3.6,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0,"[<100.00 x grams>, <1.00 x grams>, <1.00 x ounce>, <3.50 x ounce>]"
199999107247149,Chicken,Dickies Bbq,False,oz,161.0,2.0,8.0,27.0,0.0,7.0,887.0,0,66.0,0,0,0,0,0.0,0.0,0,0,2,"[<4.00 x oz>, <1.00 x oz>, <1.00 x gram>, <113.00 x gram>]"
277231465090165,Grilled Chicken Breast,Uber,False,oz,210.0,7.0,0.0,35.0,0.0,0.0,380.0,0,95.0,0,0.0,0.0,0.0,1.5,0.0,0,0,0,"[<4.30 x oz>, <1.00 x oz>]"
98017242648253,Chicken,Mongolian Bbq,False,oz.,102.0,3.4,0.0,18.0,0.0,0.0,68.0,2.0,60.0,4.0,0,0,0,0.0,0,0,2.0,1,"[<3.00 x oz.>, <1.00 x oz.>, <1.00 x gram>, <85.00 x gram>]"
98163103805357,Bbq Chicken 1/4 Chicken (Updated),Sonny's Bbq,False,chicken,270.0,13.0,0.0,44.0,0.0,0.0,281.0,0,22.0,0,0,0,0.0,9.0,0.5,0,0,1,"[<0.25 x chicken>, <1.00 x chicken>]"
32467271298157,Chicken,Loblaws Bbq,False,g,210.0,12.0,0,26.0,0,0,350.0,2.0,115.0,4.0,0,0,0,3.5,0.1,2.0,0,3,"[<100.00 x g>, <1.00 x g>, <1.00 x container (100000 gs ea.)>, <3.50 x ounce>, <1.00 x ounce>]"
23800070287277,Chicken Bbq ,Woolworths,False,g,182.0,8.7,0.0,20.6,0.0,0.5,585.0,0,0,0,0,0,0,2.3,0,0,0,0,"[<100.00 x g>, <1.00 x g>, <1.00 x ounce>, <3.50 x ounce>]"
235052460707181,Bbq Chicken No Skin Eaten,Bbq Chicken,False,g,178.0,7.86,0.0,25.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[<150.00 x g>, <1.00 x g>, <1.00 x ounce>, <5.30 x ounce>]"
171815649242533,Masala Baked Chicken,Uber,False,oz,320.0,19.0,16.0,22.0,1.0,0.0,280.0,0,110.0,0,0.0,0.0,0.0,3.0,0.0,0,0,0,"[<4.00 x oz>, <1.00 x oz>]"
125230009659197,Chicken Bbq,Filipino,False,g,87.0,6.0,5.4,23.6,0,4.6,680.0,2.0,72.0,6.0,0,0,0,1.6,0,2.0,2.0,0,"[<52.00 x g>, <1.00 x g>, <1.00 x ounce>, <1.80 x ounce>]"
163835309542909,Bbq Boneless Chicken,Dekes Bbq,False,oz,120.0,1.5,0.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[<4.00 x oz>, <1.00 x oz>, <1.00 x gram>, <113.00 x gram>]"
28069262741037,Bbq Breast Chicken,Golden Corral Bbq,False,g,350.0,0,5.0,55.0,0,0,150.0,7.1,0,9.1,0,0,328.4,4.0,32.0,6.1,0.2,0,"[<234.00 x g>, <1.00 x g>, <1.00 x ounce>, <8.30 x ounce>]"
62955563380477,chicken bbq,asda bbq chicken,False,packet,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,[<1.00 x packet>]
103085187747389,Bbq Chicken Roll,Greggs Bbq Chicken Oval Bite,False,roll,340.0,6.0,47.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,[<1.00 x roll>]
202327055036021,Chicken Suya Kebab,Uber,False,oz,200.0,9.0,1.0,27.0,0.0,0.0,380.0,0,145.0,0,0.0,0.0,0.0,2.5,0.0,0,0,0,"[<4.00 x oz>, <1.00 x oz>]"
265005390884157,Broodje Bbq,Panos Bbq Chicken,False,broodje,406.0,5.0,60.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,[<1.00 x broodje>]
173610647858221,Bbq Chicken,Captain Morgan Bbq Chicken Breast,False,oz,90.0,1.0,8.0,11.0,2.0,6.0,570.0,2.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[<3.00 x oz>, <1.00 x oz>, <1.00 x container (15 oz ea.)>, <85.00 x gram>]"
230224792841917,Chicken Thigh Bbq,Chicken,False,oz,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[<3.00 x oz>, <1.00 x oz>, <1.00 x gram>, <85.00 x gram>]"
53480592985389,Bbq chicken,Co op bbq chicken,False,pack,155.0,7.8,3.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0,"[<1.00 x pack>, <1.00 x container (100 pack)>]"
239287294258477,BBQ Chicken Quarter,Outtakes,True,serving(s),277.716,16.3401,0.6212,30.352,0.435,0.0899,111.184,2.07207,97.2956,8.97556,6.765,3.5022,270.942,4.3764,0.0,10.9726,0.0145,17,[<1.00 x serving(s)>]
207676608630629,Brown Stew Chicken,Uber,False,oz,180.0,7.0,8.0,22.0,2.0,4.0,540.0,0,110.0,0,0.0,0.0,0.0,2.0,0.0,0,0,0,"[<5.20 x oz>, <1.00 x oz>]"
228998570069757,Bbq chicken pizza,Bbq chicken pizza,False,gram,233.0,13.0,20.0,10.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1,"[<100.00 x gram>, <1.00 x gram>, <3.50 x ounce>, <1.00 x ounce>]"
265821577089021,BBQ Chicken Breast,Aladdin,True,Breast,141.0,3.4,0.2,25.7,0.04,0.0,72.0,1.3,70.0,5.0,0,0.7,214.3,0.9,0,0.58,0.166667,141,[<1.00 x Breast>]
98549911784813,Bbq Chicken Flatbread,Panera,True,Flatbread,410.0,16.0,38.0,11.0,2.0,10.0,940.0,20.0,60.0,25.0,0.0,0.0,0.0,8.0,0.0,40.0,10.0,0,"[<1.00 x Flatbread>, <1.00 x container (2 flatbreads ea.)>]"
239452655767021,BBQ Chicken Pizza,Bene,True,slice,405.126,9.999,53.61,24.522,2.341,11.626,943.266,31.9579,43.872,17.4056,2.917,1.504,226.469,4.566,0.035,6.1272,6.52667,3,[<1.00 x slice>]
208647127740269,Bbq Chicken Wings,Safeway Bbq Chicken Wings,False,pieces,180.0,10.0,7.0,18.0,1.0,6.0,630.0,2.0,95.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0,"[<3.00 x pieces>, <1.00 x pieces>, <1.00 x container (9 pieces ea.)>]"
62841415296629,Chicken Burrito Bowl,Chipotle,False,bowl,865.0,31.0,89.0,55.0,12.0,10.0,2180.0,37.0,0,31.0,0,0,0,15.5,0,48.0,37.0,0,[<1.00 x bowl>]
274078546857133,Bbq Chicken Breast Sandwich,Dickey's Bbq,False,sandwich,251.0,6.1,26.0,24.3,0,6.0,807.4,0,65.8,0,0,0,0,1.5,0,0,0,1,[<1.00 x sandwich>]
27915051692013,Lloyd's Chicken Bbq,Lloyd's,True,cup,90.0,3.0,9.0,6.0,0.0,9.0,430.0,0.0,25.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,"[<0.50 x cup>, <1.00 x cup>, <1.00 x container (45 cup)>, <4.00 x fluid ounce>, <1.00 x fluid ounce>, <1.00 x milliliter>]"
27631571176749,Bbq Chicken,Lean pocket,True,I pocket,260.0,4.0,42.0,12.0,2.0,8.0,550.0,8.0,40.0,15.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0,[<1.00 x I pocket>]
89910445657149,Bbq Chicken,L&L Hawaiian Bbq,False,Piece (89 Grams),180.0,7.5,4.0,26.0,0,0,400.0,0,0,0,0,0,0,0,0,0,0,1,"[<1.00 x Piece (89 Grams)>, <3.10 x ounce>, <1.00 x ounce>, <1.00 x gram>, <89.00 x gram>]"
23233122159661,Bbq Chicken,Goodwood,False,unit,255.0,13.5,0.0,27.0,0.0,0.0,270.0,0.0,142.5,3.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,1,"[<1.50 x unit>, <1.00 x unit>]"
17735827131829,Chicken Burrito Bowl W/ Tortilla on Side,Chipotle,False,bowl,1095.0,38.5,120.0,60.0,13.0,4.0,2190.0,34.0,0,32.0,0,0,0,16.0,0.0,73.0,17.0,1,[<1.00 x bowl>]
98002483851245,Bbq Chicken,Healthy Choice,True,dinner,320.0,3.5,56.0,15.0,4.0,29.0,470.0,6.0,30.0,6.0,1.5,1.0,910.0,1.0,0.0,2.0,35.0,2,[<1.00 x dinner>]
63640426090413,Bbq Chicken Salad,Safeway,True,bowl,260.0,15.0,21.0,11.0,3.0,7.0,570.0,15.0,30.0,10.0,0.0,0.0,0.0,4.0,0.0,35.0,20.0,3,[<1.00 x bowl>]
102288450152373,BBQ Chicken,Chicken Pound,True,oz,227.0,2.5,0.0,51.0,0.0,0.0,170.0,2.0,120.0,7.22222,0,0,530.0,0.5,0.0,0,0,0,"[<8.00 x oz>, <1.00 x oz>, <226.80 x g>, <1.00 x g>]"
195031948119933,chicken ,bbq chicken bites,False,oz,460.0,18.0,49.0,26.0,0.0,22.0,1160.0,0.0,60.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,"[<8.00 x oz>, <1.00 x oz>, <1.00 x container (16.00 oz)>, <1.00 x gram>, <227.00 x gram>]"
28466946600365,Bbq Seasoned Chicken,Nutrisystem,True,package (113g),150.0,6.0,11.0,14.0,2.0,7.0,250.0,2.0,40.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13,"[<1.00 x package (113g)>, <1.00 x gram>, <1.00 x ounce>, <113.00 x gram>]"
163704570072933,"Doro Wat, Stewed Chicken",Uber,False,oz,250.0,11.0,4.0,32.0,2.0,1.0,850.0,0,190.0,0,0.0,0.0,0.0,3.0,0.0,0,0,0,"[<5.30 x oz>, <1.00 x oz>]"
265007564476333,Bbq on Sandwich,Smithfield's Chicken & Bbq,False,cup,240.0,10.0,29.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[<0.50 x cup>, <1.00 x cup>, <1.00 x fluid ounce>, <4.00 x fluid ounce>]"
62817939770797,Bbq. Chicken Pizza,Totino's,True,Pizza. (142g),330.0,14.0,41.0,11.0,3.0,8.0,450.0,15.0,5.0,15.0,0.0,0.0,0.0,3.5,0.0,10.0,0.0,0,"[<0.50 x Pizza. (142g)>, <1.00 x Pizza. (142g)>, <1.00 x container (1 Pizza. (142g))>, <1.00 x gram>, <142.00 x gram>, <5.00 x ounce>, <1.00 x ounce>, <1.00 x lb(s)>]"
63367695600941,Bbq Chicken Salad,Wendy's,True,Full size,580.0,29.0,43.0,41.0,5.0,25.0,1460.0,30.0,140.0,15.0,9.0,9.0,1070.0,9.0,0.0,100.0,45.0,4,[<1.00 x Full size>]
133467995967405,Bbq Chicken Sandwich,Subway,True,inch foot long,380.0,6.0,57.0,32.0,5.0,8.0,950.0,30.0,30.0,20.0,0.0,0.0,0.0,1.5,0.0,10.0,20.0,3,"[<6.00 x inch foot long>, <1.00 x inch foot long>]"
63090695425325,Honey Bbq Chicken,Tyson,True,ounces,200.0,8.0,20.0,11.0,1.0,5.0,580.0,0.0,20.0,6.0,3.0,3.0,0.0,1.5,0.0,0.0,0.0,3,"[<3.00 x ounces>, <1.00 x ounces>, <1.00 x container (24 ounces)>, <85.00 x gram>, <1.00 x gram>]"
242047051091317,"Chicken, Vintage Cheddar Dumplings",Uber,False,oz,200.0,6.0,9.0,27.0,1.0,1.0,460.0,0,90.0,0,0.0,0.0,0.0,2.5,0.0,0,0,0,"[<5.10 x oz>, <1.00 x oz>]"
63367691431213,Bbq Chicken,Boar's Head,True,oz,70.0,1.0,2.0,13.0,0.0,2.0,370.0,0.0,35.0,4.0,0.0,0.0,160.0,0.0,0.0,0.0,2.0,2,"[<2.00 x oz>, <1.00 x oz>, <1.00 x gram>, <57.00 x gram>]"
134019684459877,Bbq Chicken Leg,,True,whole leg,317.585,12.8057,14.2185,33.928,0.3139,11.5925,495.366,2.83088,177.8,9.71778,5.0182,2.6322,450.51,3.4401,0.0448,3.4664,0.348833,0,"[<1.00 x whole leg>, <1.00 x gram(s)>, <1.00 x drumstick>, <1.00 x wt. oz>]"
27914660693989,Bbq Pulled Chicken,,True,cup,345.42,9.3899,28.4371,34.3355,0.6278,23.1849,817.583,3.92175,101.25,11.555,3.4322,2.109,470.97,2.4749,0.0,4.2318,0.6975,0,"[<1.00 x cup>, <1.00 x gram(s)>, <1.00 x wt. oz>, <1.00 x tsp>, <1.00 x tbsp>]"
98285648848741,Bbq Chicken Thigh,,True,thigh,263.66,8.9506,18.9581,27.5189,0.4185,15.4566,675.795,2.6545,136.64,7.75111,3.9167,2.1335,408.04,2.7145,0.0515,2.688,0.465,0,"[<1.00 x thigh>, <1.00 x gram(s)>, <1.00 x cup, diced>, <1.00 x wt. oz>]"
63099137680741,Bbq Chicken Wings,,True,wing,131.07,9.2004,0.306,11.9442,0.0,0.306,295.29,1.683,65.79,2.635,3.7393,1.1103,145.35,2.3598,0.0836,0.8874,0.0,0,"[<1.00 x wing>, <1.00 x gram(s)>, <1.00 x wt. oz>]"
167821459745957,Fried Five Spiced Chicken Wing,Uber,False,oz,390.0,30.0,0.0,27.0,0.0,0.0,330.0,0,155.0,0,0.0,0.0,0.0,6.0,0.0,0,0,0,"[<4.00 x oz>, <1.00 x oz>]"
63099162797925,Pulled Bbq Chicken,,True,serving,348.473,7.8297,40.9491,28.9828,0.6277,34.7939,1175.9,4.50888,101.758,7.10611,2.5993,2.9499,639.529,1.7069,0.0275,3.97065,2.06933,0,"[<1.00 x serving>, <1.00 x gram(s)>, <1.00 x cup>, <1.00 x wt. oz>, <1.00 x tsp>, <1.00 x tbsp>]"
98000336342317,Bbq Chicken Strips,Tyson,True,strip,200.0,8.0,20.0,11.0,1.0,5.0,580.0,0.0,20.0,6.0,3.0,3.0,0.0,1.5,0.0,0.0,0.0,6,[<1.00 x strip>]
